            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,             X_s,             Y_s,             Z_s,            VX_s,            VY_s,            VZ_s,
********************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2456551.500000000, A.D. 2013-Sep-16 00:00:00.0000, -2.789584961643953E-01, -3.621667277997369E-01, -3.843184690853237E-03,  1.652990617946851E-02, -1.593979498174977E-02, -2.818683440195775E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456552.500000000, A.D. 2013-Sep-17 00:00:00.0000, -2.620020810609140E-01, -3.775379242356962E-01, -6.654542765477290E-03,  1.737197709138387E-02, -1.479756961973615E-02, -2.802617475249880E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456553.500000000, A.D. 2013-Sep-18 00:00:00.0000, -2.442363148300505E-01, -3.917522411738483E-01, -9.445635466785130E-03,  1.814872645170591E-02, -1.362645859165997E-02, -2.778198051398971E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456554.500000000, A.D. 2013-Sep-19 00:00:00.0000, -2.257261807048727E-01, -4.047820219914907E-01, -1.220824079776322E-02,  1.886081471353263E-02, -1.242888224652440E-02, -2.745683524124109E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456555.500000000, A.D. 2013-Sep-20 00:00:00.0000, -2.065360521487843E-01, -4.166019222736091E-01, -1.493438163080127E-02,  1.950879890677306E-02, -1.120704965401119E-02, -2.705305496884109E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456556.500000000, A.D. 2013-Sep-21 00:00:00.0000, -1.867298020972102E-01, -4.271887132144595E-01, -1.761629962134297E-02,  2.009312133512145E-02, -9.962987646468000E-03, -2.657270156972149E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456557.500000000, A.D. 2013-Sep-22 00:00:00.0000, -1.663709225782129E-01, -4.365211131484523E-01, -2.024643046760793E-02,  2.061410004644443E-02, -8.698568082757849E-03, -2.601759628800091E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456558.500000000, A.D. 2013-Sep-23 00:00:00.0000, -1.455226531484937E-01, -4.445796455759071E-01, -2.281738052629928E-02,  2.107192067086983E-02, -7.415533623221436E-03, -2.538933331019925E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456559.500000000, A.D. 2013-Sep-24 00:00:00.0000, -1.242481169469547E-01, -4.513465223432870E-01, -2.532190478467993E-02,  2.146662929885396E-02, -6.115522313942814E-03, -2.468929331777843E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456560.500000000, A.D. 2013-Sep-25 00:00:00.0000, -1.026104634612739E-01, -4.568055509389737E-01, -2.775288618712511E-02,  2.179812613882542E-02, -4.800091284758961E-03, -2.391865703083980E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456561.500000000, A.D. 2013-Sep-26 00:00:00.0000, -8.067301733323171E-02, -4.609420651728222E-01, -3.010331631822710E-02,  2.206615975304961E-02, -3.470739870943064E-03, -2.307841881146984E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456562.500000000, A.D. 2013-Sep-27 00:00:00.0000, -5.849943270295610E-02, -4.637428788206451E-01, -3.236627745409102E-02,  2.227032172338802E-02, -2.128932474646358E-03, -2.216940044891154E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456563.500000000, A.D. 2013-Sep-28 00:00:00.0000, -3.615385271576105E-02, -4.651962621346059E-01, -3.453492600826458E-02,  2.241004164780371E-02, -7.761214900452622E-04, -2.119226530028539E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456564.500000000, A.D. 2013-Sep-29 00:00:00.0000, -1.370107389061931E-02, -4.652919414493806E-01, -3.660247741869784E-02,  2.248458241591045E-02,  5.862293735558548E-04, -2.014753301253617E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456565.500000000, A.D. 2013-Sep-30 00:00:00.0000,  8.793284922786691E-03, -4.640211224545459E-01, -3.856219254740258E-02,  2.249303575971960E-02,  1.956621023196211E-03, -1.903559510599491E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456566.500000000, A.D. 2013-Oct-01 00:00:00.0000,  3.126260929258021E-02, -4.613765380590411E-01, -4.040736569545331E-02,  2.243431812623614E-02,  3.333493804467660E-03, -1.785673175965377E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456567.500000000, A.D. 2013-Oct-02 00:00:00.0000,  5.363911202680965E-02, -4.573525221468809E-01, -4.213131437325692E-02,  2.230716697409279E-02,  4.715200831138624E-03, -1.661113020513053E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456568.500000000, A.D. 2013-Oct-03 00:00:00.0000,  7.585365257025029E-02, -4.519451109175434E-01, -4.372737101044028E-02,  2.211013765963058E-02,  6.099979416599663E-03, -1.529890521250516E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456569.500000000, A.D. 2013-Oct-04 00:00:00.0000,  9.783555367829250E-02, -4.451521739220888E-01, -4.518887684230020E-02,  2.184160115171525E-02,  7.485920177210217E-03, -1.392012223887813E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456570.500000000, A.D. 2013-Oct-05 00:00:00.0000,  1.195124163522521E-01, -4.369735773485500E-01, -4.650917827178763E-02,  2.149974290251250E-02,  8.870933352496875E-03, -1.247482391171374E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456571.500000000, A.D. 2013-Oct-06 00:00:00.0000,  1.408099343989272E-01, -4.274113825773657E-01, -4.768162607889975E-02,  2.108256330732016E-02,  1.025271186319769E-02, -1.096306063574729E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456572.500000000, A.D. 2013-Oct-07 00:00:00.0000,  1.616517104723879E-01, -4.164700835170505E-01, -4.869957793478015E-02,  2.058788031481481E-02,  1.162869060832497E-02, -9.384926246107024E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456573.500000000, A.D. 2013-Oct-08 00:00:00.0000,  1.819590760926703E-01, -4.041568867357311E-01, -4.955640477754061E-02,  2.001333490474127E-02,  1.299600149103730E-02, -7.740599782418688E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456574.500000000, A.D. 2013-Oct-09 00:00:00.0000,  2.016509189444066E-01, -3.904820389143327E-01, -5.024550172267075E-02,  1.935640033872736E-02,  1.435142366629625E-02, -6.030394629131435E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456575.500000000, A.D. 2013-Oct-10 00:00:00.0000,  2.206435217744121E-01, -3.754592066434220E-01, -5.076030431466174E-02,  1.861439631751682E-02,  1.569132852959556E-02, -4.254816454602663E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456576.500000000, A.D. 2013-Oct-11 00:00:00.0000,  2.388504184728569E-01, -3.591059140393259E-01, -5.109431107964697E-02,  1.778450945053927E-02,  1.701161902726284E-02, -2.414631581549118E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456577.500000000, A.D. 2013-Oct-12 00:00:00.0000,  2.561822744857535E-01, -3.414440440236450E-01, -5.124111351237535E-02,  1.686382176693140E-02,  1.830766298089036E-02, -5.109476263774725E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456578.500000000, A.D. 2013-Oct-13 00:00:00.0000,  2.725468006198578E-01, -3.225004093327103E-01, -5.119443482453764E-02,  1.584934937494455E-02,  1.957422030259541E-02,  1.454691558986283E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456579.500000000, A.D. 2013-Oct-14 00:00:00.0000,  2.878487116201750E-01, -3.023073993144865E-01, -5.094817899347807E-02,  1.473809381008446E-02,  2.080536426186179E-02,  3.480194443667566E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456580.500000000, A.D. 2013-Oct-15 00:00:00.0000,  3.019897436789669E-01, -2.809037082128720E-01, -5.049649187601719E-02,  1.352710909676202E-02,  2.199439738435170E-02,  5.562791572184398E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456581.500000000, A.D. 2013-Oct-16 00:00:00.0000,  3.148687483186043E-01, -2.583351497761543E-01, -4.983383638280141E-02,  1.221358806998641E-02,  2.313376316293460E-02,  7.698884227348758E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456582.500000000, A.D. 2013-Oct-17 00:00:00.0000,  3.263818839035751E-01, -2.346555614510900E-01, -4.895508392968684E-02,  1.079497203473044E-02,  2.421495559529188E-02,  9.883869906671893E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456583.500000000, A.D. 2013-Oct-18 00:00:00.0000,  3.364229303662734E-01, -2.099277988717767E-01, -4.785562457131799E-02,  9.269088331762718E-03,  2.522842969337350E-02,  1.211194299040132E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456584.500000000, A.D. 2013-Oct-19 00:00:00.0000,  3.448837575000239E-01, -1.842248174927172E-01, -4.653149834423955E-02,  7.634320750171666E-03,  2.616351760540066E-02,  1.437586986006224E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456585.500000000, A.D. 2013-Oct-20 00:00:00.0000,  3.516549822045554E-01, -1.576308326504168E-01, -4.497955035388181E-02,  5.889817856834324E-03,  2.700835691633040E-02,  1.666673917975566E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456586.500000000, A.D. 2013-Oct-21 00:00:00.0000,  3.566268550393980E-01, -1.302425416110881E-01, -4.319761196452612E-02,  4.035744025411049E-03,  2.774984009662093E-02,  1.897369028026822E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456587.500000000, A.D. 2013-Oct-22 00:00:00.0000,  3.596904208161554E-01, -1.021703807857317E-01, -4.118471000509089E-02,  2.073576998978209E-03,  2.837359696077744E-02,  2.128362581883433E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456588.500000000, A.D. 2013-Oct-23 00:00:00.0000,  3.607390009281043E-01, -7.353977780556281E-02, -3.894130507385432E-02,  6.453893794667335E-06,  2.886402530954531E-02,  2.358091936164747E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456589.500000000, A.D. 2013-Oct-24 00:00:00.0000,  3.596700455085227E-01, -4.449234121369808E-02, -3.646955867747884E-02, -2.160435740089352E-03,  2.920438846846519E-02,  2.584713444829404E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456590.500000000, A.D. 2013-Oct-25 00:00:00.0000,  3.563873997494763E-01, -1.518691009149085E-02, -3.377362692489170E-02, -4.419416271247829E-03,  2.937700181279465E-02,  2.806077912326700E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456591.500000000, A.D. 2013-Oct-26 00:00:00.0000,  3.508040187989603E-01,  1.419963753544773E-02, -3.085997566902269E-02, -6.759865504330012E-03,  2.936353292734441E-02,  3.019712869203565E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456592.500000000, A.D. 2013-Oct-27 00:00:00.0000,  3.428451472442555E-01,  4.347194389026815E-02, -2.773770823926526E-02, -9.167750844907008E-03,  2.914544079594649E-02,  3.222815899669235E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456593.500000000, A.D. 2013-Oct-28 00:00:00.0000,  3.324519498444363E-01,  7.241624912892684E-02, -2.441889221215086E-02, -1.162519767461861E-02,  2.870457699386299E-02,  3.412264161169124E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456594.500000000, A.D. 2013-Oct-29 00:00:00.0000,  3.195855378400912E-01,  1.008011582373144E-01, -2.091886616317611E-02, -1.411013921079214E-02,  2.802396462261168E-02,  3.584645902961644E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456595.500000000, A.D. 2013-Oct-30 00:00:00.0000,  3.042312789482421E-01,  1.283792773395299E-01, -1.725650141022211E-02, -1.659611081541577E-02,  2.708875698760429E-02,  3.736319924212210E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456596.500000000, A.D. 2013-Oct-31 00:00:00.0000,  2.864032103794977E-01,  1.548898915393709E-01, -1.345438810910873E-02, -1.905226255044878E-02,  2.588735651614503E-02,  3.863508149006224E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456597.500000000, A.D. 2013-Nov-01 00:00:00.0000,  2.661482976862044E-01,  1.800628228514382E-01, -9.538910782902327E-03, -2.144366769517278E-02,  2.441264507056116E-02,  3.962424457694757E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456598.500000000, A.D. 2013-Nov-02 00:00:00.0000,  2.435502072692567E-01,  2.036235406830566E-01, -5.540176887532951E-03, -2.373199710119326E-02,  2.266324165713616E-02,  4.029439322308854E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456599.500000000, A.D. 2013-Nov-03 00:00:00.0000,  2.187322010565592E-01,  2.252994951008240E-01, -1.491764926868746E-03, -2.587660512274505E-02,  2.064466751456676E-02,  4.061274636281397E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456600.500000000, A.D. 2013-Nov-04 00:00:00.0000,  1.918587359946737E-01,  2.448275076901891E-01,  2.569732678088008E-03, -2.783602999932206E-02,  1.837026976645345E-02,  4.055216843161815E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456601.500000000, A.D. 2013-Nov-05 00:00:00.0000,  1.631353767992524E-01,  2.619618984296132E-01,  6.605381615789058E-03, -2.956985185394229E-02,  1.586174347177945E-02,  4.009330062870639E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456602.500000000, A.D. 2013-Nov-06 00:00:00.0000,  1.328067213432856E-01,  2.764828721949973E-01,  1.057478126456153E-02, -3.104078277687225E-02,  1.314910783373349E-02,  3.922645912729460E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2456603.500000000, A.D. 2013-Nov-07 00:00:00.0000,  1.011521965846316E-01,  2.882045658829116E-01,  1.443710792100657E-02, -3.221679971053619E-02,  1.027004111413247E-02,  3.795304857308575E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
