            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,             X_s,             Y_s,             Z_s,            VX_s,            VY_s,            VZ_s,
********************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458195.500000000, A.D. 2018-Mar-18 00:00:00.0000, -9.941573693118404E-01, -1.182262836867044E+00, -5.870965530804174E-04,  1.124828621248344E-02, -7.782320462054007E-03, -4.392069989716493E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458196.500000000, A.D. 2018-Mar-19 00:00:00.0000, -9.828696950656619E-01, -1.189997839839600E+00, -1.026278485321580E-03,  1.132694455902145E-02, -7.687544479756656E-03, -4.391510097884048E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458197.500000000, A.D. 2018-Mar-20 00:00:00.0000, -9.715037171398571E-01, -1.197637644429849E+00, -1.465386878266618E-03,  1.140489197551980E-02, -7.591924266703767E-03, -4.390598905515964E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458198.500000000, A.D. 2018-Mar-21 00:00:00.0000, -9.600601512521866E-01, -1.205181408052076E+00, -1.904386513034288E-03,  1.148211890168966E-02, -7.495463134691408E-03, -4.389334744941406E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458199.500000000, A.D. 2018-Mar-22 00:00:00.0000, -9.485397226936017E-01, -1.212628291496466E+00, -2.343242006784761E-03,  1.155861573995264E-02, -7.398164502806010E-03, -4.387715937742511E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458200.500000000, A.D. 2018-Mar-23 00:00:00.0000, -9.369431663614710E-01, -1.219977459037452E+00, -2.781917813715754E-03,  1.163437286079698E-02, -7.300031909006639E-03, -4.385740823306695E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458201.500000000, A.D. 2018-Mar-24 00:00:00.0000, -9.252712267911355E-01, -1.227228078542702E+00, -3.220378226363411E-03,  1.170938060784665E-02, -7.201069014476254E-03, -4.383407783060731E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458202.500000000, A.D. 2018-Mar-25 00:00:00.0000, -9.135246581851425E-01, -1.234379321583637E+00, -3.658587377597954E-03,  1.178362930154779E-02, -7.101279593556001E-03, -4.380715248615514E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458203.500000000, A.D. 2018-Mar-26 00:00:00.0000, -9.017042244413295E-01, -1.241430363548194E+00, -4.096509242818543E-03,  1.185710923879768E-02, -7.000667522070032E-03, -4.377661687209803E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458204.500000000, A.D. 2018-Mar-27 00:00:00.0000, -8.898106991810958E-01, -1.248380383755285E+00, -4.534107641645524E-03,  1.192981069018921E-02, -6.899236779089182E-03, -4.374245582877091E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458205.500000000, A.D. 2018-Mar-28 00:00:00.0000, -8.778448657774423E-01, -1.255228565570012E+00, -4.971346239180466E-03,  1.200172389635243E-02, -6.796991457788682E-03, -4.370465419618251E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458206.500000000, A.D. 2018-Mar-29 00:00:00.0000, -8.658075173813193E-01, -1.261974096519743E+00, -5.408188547505568E-03,  1.207283906395178E-02, -6.693935773747915E-03, -4.366319661038627E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458207.500000000, A.D. 2018-Mar-30 00:00:00.0000, -8.536994569458467E-01, -1.268616168412417E+00, -5.844597927735778E-03,  1.214314636695943E-02, -6.590074068223928E-03, -4.361806750586363E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458208.500000000, A.D. 2018-Mar-31 00:00:00.0000, -8.415214972493110E-01, -1.275153977457722E+00, -6.280537592254305E-03,  1.221263595745269E-02, -6.485410809619087E-03, -4.356925156878558E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458209.500000000, A.D. 2018-Apr-01 00:00:00.0000, -8.292744609175994E-01, -1.281586724389918E+00, -6.715970606708560E-03,  1.228129797799893E-02, -6.379950592274120E-03, -4.351673428347739E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458210.500000000, A.D. 2018-Apr-02 00:00:00.0000, -8.169591804455105E-01, -1.287913614590786E+00, -7.150859891887475E-03,  1.234912256161585E-02, -6.273698132065177E-03, -4.346050187449473E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458211.500000000, A.D. 2018-Apr-03 00:00:00.0000, -8.045764982160813E-01, -1.294133858213061E+00, -7.585168225875328E-03,  1.241609982143531E-02, -6.166658263477652E-03, -4.340054072815451E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458212.500000000, A.D. 2018-Apr-04 00:00:00.0000, -7.921272665180614E-01, -1.300246670306053E+00, -8.018858246548117E-03,  1.248221984488112E-02, -6.058835940029533E-03, -4.333683701651343E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458213.500000000, A.D. 2018-Apr-05 00:00:00.0000, -7.796123475625647E-01, -1.306251270944057E+00, -8.451892453954203E-03,  1.254747269669687E-02, -5.950236239050608E-03, -4.326937677242020E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458214.500000000, A.D. 2018-Apr-06 00:00:00.0000, -7.670326134993030E-01, -1.312146885356389E+00, -8.884233212278769E-03,  1.261184842419526E-02, -5.840864372082677E-03, -4.319814612649646E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458215.500000000, A.D. 2018-Apr-07 00:00:00.0000, -7.543889464313122E-01, -1.317932744058042E+00, -9.315842751784398E-03,  1.267533706128258E-02, -5.730725695157667E-03, -4.312313150151096E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458216.500000000, A.D. 2018-Apr-08 00:00:00.0000, -7.416822384268830E-01, -1.323608082981491E+00, -9.746683171373879E-03,  1.273792863400257E-02, -5.619825707684181E-03, -4.304431981398651E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458217.500000000, A.D. 2018-Apr-09 00:00:00.0000, -7.289133915290050E-01, -1.329172143610616E+00, -1.017671644172120E-02,  1.279961316575048E-02, -5.508170039742914E-03, -4.296169857851648E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458218.500000000, A.D. 2018-Apr-10 00:00:00.0000, -7.160833177638652E-01, -1.334624173116588E+00, -1.060590440821684E-02,  1.286038067741919E-02, -5.395764444444749E-03, -4.287525578264398E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458219.500000000, A.D. 2018-Apr-11 00:00:00.0000, -7.031929391489363E-01, -1.339963424494695E+00, -1.103420879334366E-02,  1.292022118353994E-02, -5.282614804326015E-03, -4.278497965127403E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458220.500000000, A.D. 2018-Apr-12 00:00:00.0000, -6.902431876994485E-01, -1.345189156701654E+00, -1.146159119897073E-02,  1.297912468749078E-02, -5.168727141638036E-03, -4.269085839183265E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458221.500000000, A.D. 2018-Apr-13 00:00:00.0000, -6.772350054321462E-01, -1.350300634794441E+00, -1.188801310915235E-02,  1.303708117954674E-02, -5.054107623260065E-03, -4.259288003008813E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458222.500000000, A.D. 2018-Apr-14 00:00:00.0000, -6.641693443667811E-01, -1.355297130071821E+00, -1.231343589331689E-02,  1.309408064287201E-02, -4.938762562967899E-03, -4.249103260136442E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458223.500000000, A.D. 2018-Apr-15 00:00:00.0000, -6.510471665263389E-01, -1.360177920218195E+00, -1.273782080933623E-02,  1.315011306681270E-02, -4.822698424174227E-03, -4.238530471704408E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458224.500000000, A.D. 2018-Apr-16 00:00:00.0000, -6.378694439358544E-01, -1.364942289448085E+00, -1.316112900639107E-02,  1.320516845627675E-02, -4.705921818717792E-03, -4.227568595194891E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458225.500000000, A.D. 2018-Apr-17 00:00:00.0000, -6.246371586187928E-01, -1.369589528650536E+00, -1.358332152802481E-02,  1.325923682766309E-02, -4.588439500765805E-03, -4.216216654565530E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458226.500000000, A.D. 2018-Apr-18 00:00:00.0000, -6.113513025906669E-01, -1.374118935534698E+00, -1.400435931562019E-02,  1.331230819980096E-02, -4.470258362758659E-03, -4.204473682996754E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458227.500000000, A.D. 2018-Apr-19 00:00:00.0000, -5.980128778507795E-01, -1.378529814777938E+00, -1.442420321197263E-02,  1.336437259278670E-02, -4.351385437274777E-03, -4.192338704952445E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458228.500000000, A.D. 2018-Apr-20 00:00:00.0000, -5.846228963729475E-01, -1.382821478176020E+00, -1.484281396449103E-02,  1.341542003307770E-02, -4.231827905105590E-03, -4.179810753649167E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458229.500000000, A.D. 2018-Apr-21 00:00:00.0000, -5.711823800947177E-01, -1.386993244793969E+00, -1.526015222812076E-02,  1.346544055754645E-02, -4.111593106662482E-03, -4.166888887753222E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458230.500000000, A.D. 2018-Apr-22 00:00:00.0000, -5.576923609036268E-01, -1.391044441117516E+00, -1.567617856863104E-02,  1.351442421731044E-02, -3.990688548294044E-03, -4.153572204497144E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458231.500000000, A.D. 2018-Apr-23 00:00:00.0000, -5.441538806199596E-01, -1.394974401206177E+00, -1.609085346661939E-02,  1.356236108548843E-02, -3.869121896045925E-03, -4.139859863730656E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458232.500000000, A.D. 2018-Apr-24 00:00:00.0000, -5.305679909771084E-01, -1.398782466848373E+00, -1.650413732175074E-02,  1.360924126374371E-02, -3.746900963133142E-03, -4.125751101559659E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458233.500000000, A.D. 2018-Apr-25 00:00:00.0000, -5.169357536007624E-01, -1.402467987717603E+00, -1.691599045654174E-02,  1.365505488130790E-02, -3.624033707243211E-03, -4.111245212659405E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458234.500000000, A.D. 2018-Apr-26 00:00:00.0000, -5.032582399864800E-01, -1.406030321528729E+00, -1.732637311976678E-02,  1.369979208938264E-02, -3.500528239072375E-03, -4.096341516766938E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458235.500000000, A.D. 2018-Apr-27 00:00:00.0000, -4.895365314742500E-01, -1.409468834194877E+00, -1.773524549015372E-02,  1.374344305695244E-02, -3.376392829746904E-03, -4.081039330558974E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458236.500000000, A.D. 2018-Apr-28 00:00:00.0000, -4.757717192197671E-01, -1.412782899986336E+00, -1.814256768060800E-02,  1.378599797286614E-02, -3.251635913121412E-03, -4.065337965088121E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458237.500000000, A.D. 2018-Apr-29 00:00:00.0000, -4.619649041634453E-01, -1.415971901691856E+00, -1.854829974251179E-02,  1.382744705600242E-02, -3.126266088902116E-03, -4.049236762997117E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458238.500000000, A.D. 2018-Apr-30 00:00:00.0000, -4.481171969976264E-01, -1.419035230781069E+00, -1.895240166976643E-02,  1.386778056855965E-02, -3.000292126321510E-03, -4.032735154470421E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458239.500000000, A.D. 2018-May-01 00:00:00.0000, -4.342297181310562E-01, -1.421972287566626E+00, -1.935483340287295E-02,  1.390698882144871E-02, -2.873722960714835E-03, -4.015832672953827E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458240.500000000, A.D. 2018-May-02 00:00:00.0000, -4.203035976497603E-01, -1.424782481366396E+00, -1.975555483347250E-02,  1.394506216837049E-02, -2.746567684776081E-03, -3.998528909986968E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458241.500000000, A.D. 2018-May-03 00:00:00.0000, -4.063399752748518E-01, -1.427465230667228E+00, -2.015452580919619E-02,  1.398199100014693E-02, -2.618835544784683E-03, -3.980823469770672E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458242.500000000, A.D. 2018-May-04 00:00:00.0000, -3.923400003184457E-01, -1.430019963290742E+00, -2.055170613828181E-02,  1.401776574735803E-02, -2.490535945499639E-03, -3.962715968626356E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458243.500000000, A.D. 2018-May-05 00:00:00.0000, -3.783048316378231E-01, -1.432446116559922E+00, -2.094705559376872E-02,  1.405237688537605E-02, -2.361678460569792E-03, -3.944206051859379E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458244.500000000, A.D. 2018-May-06 00:00:00.0000, -3.642356375866215E-01, -1.434743137465647E+00, -2.134053391774319E-02,  1.408581493717610E-02, -2.232272842044714E-03, -3.925293400768205E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458245.500000000, A.D. 2018-May-07 00:00:00.0000, -3.501335959619165E-01, -1.436910482833929E+00, -2.173210082622681E-02,  1.411807047895656E-02, -2.102329021403283E-03, -3.905977747667885E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458246.500000000, A.D. 2018-May-08 00:00:00.0000, -3.359998939475949E-01, -1.438947619494829E+00, -2.212171601460856E-02,  1.414913415077382E-02, -1.971857100047691E-03, -3.886258908480829E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458247.500000000, A.D. 2018-May-09 00:00:00.0000, -3.218357280553595E-01, -1.440854024452467E+00, -2.250933916293975E-02,  1.417899666282100E-02, -1.840867339135158E-03, -3.866136793785673E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
