Earth,x1,y1,Sun,x2,y2
,-31250211.925314,35177042.063000,,1680907.936840,43609338.544950
,-30881089.534698,32987714.858290,,1677523.916993,43633993.610225
,-30427438.014751,30826027.671938,,1673364.955667,43658395.278867
,-29892707.981474,28696751.802182,,1668462.687230,43682499.808833
,-29280751.946661,26604144.071601,,1662852.430524,43706268.174660
,-28595728.332685,24551919.833243,,1656572.308906,43729666.314939
,-27842007.689874,22543244.487867,,1649662.390464,43752665.210085
,-27024084.820275,20580741.232287,,1642163.882397,43775240.811298
,-26146499.515563,18666512.180301,,1634118.404355,43797373.846936
,-25213767.612734,16802169.762683,,1625567.356380,43819049.534646
,-24230323.159910,14988875.363494,,1616551.388693,43840257.227154
,-23200471.728664,13227382.409507,,1607109.973674,43860990.017237
,-22128354.336021,11518081.518903,,1597281.075111,43881244.323806
,-21017921.047622,9861045.764761,,1587100.906197,43901019.476947
,-19872913.103772,8256074.563578,,1576603.765669,43920317.315557
,-18696852.312550,6702735.121447,,1565821.940562,43939141.807381
,-17493036.456131,5200400.738291,,1554785.664104,43957498.697845
,-16264539.527179,3748285.573893,,1543523.117873,43975395.191332
,-15014215.725176,2345475.717565,,1532060.468442,43992839.666340
,-13744706.277043,990956.581012,,1520421.929905,44009841.424358
,-12458448.287046,-316363.240611,,1508629.845012,44026410.471106
,-11157684.957364,-1577631.412116,,1496704.778867,44042557.328081
,-9844476.646316,-2794034.330487,,1484665.620310,44058292.871869
,-8520712.342758,-3966782.327476,,1472529.687109,44073628.198483
,-7188121.231155,-5097097.300136,,1460312.831985,44088574.509961
,-5848284.102555,-6186202.475586,,1448029.547227,44103143.020539
,-4502644.433163,-7235314.033351,,1435693.066256,44117344.879840
,-3152519.005835,-8245634.330547,,1423315.461002,44131191.110766
,-1799107.992409,-9218346.499476,,1410907.734333,44144692.559973
,-443504.447968,-10154610.212041,,1398479.907099,44157859.859037
,913296.806484,-11055558.429698,,1386041.099566,44170703.394659
,2270390.917445,-11922294.980516,,1373599.607199,44183233.286453
,3626955.339018,-12755892.826102,,1361162.970889,44195459.371057
,4982242.760434,-13557392.900179,,1348738.041791,44207391.191486
,6335574.595032,-14327803.417728,,1336331.041013,44219037.990798
,7686335.000499,-15068099.568600,,1323947.614441,44230408.709283
,9033965.397773,-15779223.522700,,1311592.882985,44241511.984516
,10377959.454990,-16462084.685237,,1299271.488567,44252356.153690
,11717858.502885,-17117560.150397,,1286987.636148,44262949.257782
,13053247.348759,-17746495.310236,,1274745.132111,44273299.047130
,14383750.457371,-18349704.582799,,1262547.419265,44283412.988111
,15709028.468650,-18927972.229614,,1250397.608778,44293298.270634
,17028775.023894,-19482053.237897,,1238298.509267,44302961.816230
,18342713.873948,-20012674.247196,,1226252.653316,44312410.286543
,19650596.244762,-20520534.503905,,1214262.321619,44321650.092088
,20952198.437577,-21006306.830184,,1202329.564992,44330687.401125
,22247319.642789,-21470638.596406,,1190456.224404,44339528.148581
,23535779.948272,-21914152.688452,,1178643.949245,44348178.044914
,24817418.524579,-22337448.462961,,1166894.213957,44356642.584873
,26092091.970948,-22741102.685167,,1155208.333203,44364927.056096
,27359672.807477,-23125670.445175,,1143587.475684,44373036.547505
,28620048.100140,-23491686.049592,,1132032.676753,44380975.957487
,29873118.206532,-23839663.886236,,1120544.849904,44388750.001820
,31118795.631323,-24170099.260377,,1109124.797273,44396363.221334
,32357003.981453,-24483469.201498,,1097773.219212,44403819.989316
,33587677.011979,-24780233.240043,,1086490.723038,44411124.518621
,34810757.754381,-25060834.153982,,1075277.831022,44418280.868526
,36026197.719848,-25325698.685314,,1064134.987699,44425292.951293
,37233956.170808,-25575238.226863,,1053062.566541,44432164.538466
,38433999.454566,-25809849.479919,,1042060.876065,44438899.266900
,39626300.393505,-26029915.083387,,1031130.165430,44445500.644533
,40810837.726802,-26235804.215242,,1020270.629550,44451972.055893
,41987595.599113,-26427873.167145,,1009482.413783,44458316.767371
,43156563.092066,-26606465.893134,,998765.618224,44464537.932250
,44317733.794818,-26771914.533344,,988120.301648,44470638.595506
,45471105.410253,-26924539.913716,,977546.485113,44476621.698389
,46616679.393736,-27064652.022669,,967044.155277,44482490.082795
,47754460.621600,-27192550.465714,,956613.267436,44488246.495429
,48884457.086813,-27308524.898949,,946253.748311,44493893.591785
,50006679.619502,-27412855.442392,,935965.498615,44499433.939933
,51121141.630213,-27505813.074064,,925748.395404,44504870.024128
,52227858.873993,-27587660.005707,,915602.294238,44510204.248262
,53326849.233535,-27658650.041005,,905527.031175,44515438.939142
,54418132.519790,-27719028.917143,,895522.424592,44520576.349624
,55501730.288594,-27769034.630503,,885588.276871,44525618.661597
,56577665.671989,-27808897.747257,,875724.375943,44530567.988834
,57645963.223012,-27838841.699611,,865930.496713,44535426.379704
,58706648.772869,-27859083.068386,,856206.402366,44540195.819764
,59759749.299462,-27869831.852627,,846551.845577,44544878.234233
,60805292.806374,-27871291.726862,,836966.569614,44549475.490346
,61843308.211442,-27863660.286640,,827450.309368,44553989.399609
,62873825.244165,-27847129.282921,,818002.792285,44558421.719946
,63896874.351236,-27821884.845872,,808623.739238,44562774.157750
,64912486.609553,-27788107.698597,,799312.865321,44567048.369845
,65920693.646112,-27745973.361299,,790069.880588,44571245.965356
,66921527.564250,-27695652.346350,,780894.490721,44575368.507496
,67915020.875731,-27637310.344722,,771786.397663,44579417.515277
,68901206.438216,-27571108.404194,,762745.300182,44583394.465145
,69880117.397712,-27497203.099760,,753770.894404,44587300.792540
,70851787.135604,-27415746.696601,,744862.874298,44591137.893389
,71816249.219914,-27326887.306003,,736020.932119,44594907.125539
,72773537.360469,-27230769.034555,,727244.758825,44598609.810122
,73723685.367680,-27127532.126957,,718534.044451,44602247.232867
,74666727.114645,-27017313.102751,,709888.478457,44605820.645349
,75602696.502337,-26900244.887266,,701307.750047,44609331.266193
,76531627.427632,-26776456.937060,,692791.548464,44612780.282225
,77453553.753973,-26646075.360110,,684339.563256,44616168.849571
,78368509.284456,-26509223.031024,,675951.484524,44619498.094713
,79276527.737175,-26366019.701487,,667627.003151,44622769.115503
,80177642.722642,-26216582.106181,,659365.811003,44625982.982137
,81071887.723127,-26061024.064393,,651167.601123,44629140.738080
,81959296.073787,-25899456.577501,,643032.067904,44632243.400964
,82839900.945437,-25731987.922543,,634958.907244,44635291.963446
,83713735.328849,-25558723.742049,,626947.816692,44638287.394030
,84580832.020456,-25379767.130293,,618998.495577,44641230.637856
,85441223.609372,-25195218.716156,,611110.645133,44644122.617466
,86294942.465614,-25005176.742734,,603283.968599,44646964.233527
,87142020.729449,-24809737.143841,,595518.171320,44649756.365536
,87982490.301772,-24608993.617561,,587812.960838,44652499.872492
,88816382.835447,-24403037.696964,,580168.046967,44655195.593547
,89643729.727537,-24191958.818127,,572583.141868,44657844.348630
,90464562.112355,-23975844.385571,,565057.960108,44660446.939041
,91278910.855274,-23754779.835232,,557592.218722,44663004.148036
,92086806.547246,-23528848.695072,,550185.637259,44665516.741378
,92888279.499966,-23298132.643440,,542837.937831,44667985.467873
,93683359.741647,-23062711.565266,,535548.845145,44670411.059886
,94472077.013347,-22822663.606203,,528318.086544,44672794.233836
,95254460.765809,-22578065.224787,,521145.392030,44675135.690676
,96030540.156787,-22328991.242702,,514030.494293,44677436.116351
,96800344.048802,-22075514.893249,,506973.128729,44679696.182246
,97563901.007312,-21817707.868062,,499973.033456,44681916.545612
,98321239.299254,-21555640.362181,,493029.949330,44684097.849978
,99072386.891931,-21289381.117524,,486143.619955,44686240.725553
,99817371.452224,-21018997.464830,,479313.791688,44688345.789608
,100556220.346092,-20744555.364153,,472540.213644,44690413.646848
,101288960.638349,-20466119.443937,,465822.637701,44692444.889770
,102015619.092686,-20183753.038763,,459160.818494,44694440.099009
,102736222.171925,-19897518.225791,,452554.513421,44696399.843674
,103450796.038483,-19607475.859973,,446003.482631,44698324.681665
,104159366.555029,-19313685.608072,,439507.489021,44700215.159994
,104861959.285320,-19016205.981546,,433066.298229,44702071.815078
,105558599.495196,-18715094.368330,,426679.678625,44703895.173036
,106249312.153727,-18410407.063569,,420347.401298,44705685.749966
,106934121.934494,-18102199.299342,,414069.240048,44707444.052222
,107613053.216990,-17790525.273406,,407844.971369,44709170.576676
,108286130.088140,-17475438.177018,,401674.374440,44710865.810971
,108953376.343912,-17156990.221850,,395557.231103,44712530.233771
,109614815.491035,-16835232.666044,,389493.325856,44714164.314997
,110270470.748783,-16510215.839437,,383482.445830,44715768.516061
,110920365.050846,-16181989.167988,,377524.380775,44717343.290086
,111564521.047261,-15850601.197433,,371618.923042,44718889.082129
,112202961.106405,-15516099.616203,,365765.867562,44720406.329383
,112835707.317044,-15178531.277634,,359965.011832,44721895.461389
,113462781.490417,-14837942.221479,,354216.155892,44723356.900227
,114084205.162375,-14494377.694776,,348519.102306,44724791.060711
,114699999.595547,-14147882.172066,,342873.656144,44726198.350572
,115310185.781537,-13798499.375009,,337279.624961,44727579.170639
,115914784.443146,-13446272.291399,,331736.818774,44728933.915013
,116513816.036619,-13091243.193625,,326245.050048,44730262.971236
,117107300.753909,-12733453.656564,,320804.133666,44731566.720456
,117695258.524948,-12372944.574966,,315413.886916,44732845.537586
,118277709.019933,-12009756.180311,,310074.129468,44734099.791459
,118854671.651625,-11643928.057187,,304784.683349,44735329.844974
,119426165.577639,-11275499.159184,,299545.372927,44736536.055249
,119992209.702745,-10904507.824340,,294356.024889,44737718.773758
,120552822.681165,-10530991.790136,,289216.468218,44738878.346467
,121108022.918867,-10154988.208069,,284126.534172,44740015.113973
,121657828.575852,-9776533.657815,,279086.056264,44741129.411627
,122202257.568435,-9395664.160988,,274094.870243,44742221.569669
,122741327.571515,-9012415.194521,,269152.814070,44743291.913340
,123275056.020837,-8626821.703676,,264259.727898,44744340.763010
,123803460.115237,-8238918.114692,,259415.454053,44745368.434289
,124326556.818875,-7848738.347090,,254619.837012,44746375.238145
,124844362.863455,-7456315.825639,,249872.723382,44747361.481006
,125356894.750425,-7061683.492008,,245173.961882,44748327.464872
,125864168.753161,-6664873.816094,,240523.403323,44749273.487421
,126366200.919134,-6265918.807056,,235920.900586,44750199.842103
,126863007.072051,-5864850.024053,,231366.308602,44751106.818245
,127354602.813986,-5461698.586701,,226859.484335,44751994.701144
,127841003.527482,-5056495.185255,,222400.286764,44752863.772159
,128322224.377634,-4649270.090528,,217988.576857,44753714.308807
,128798280.314151,-4240053.163555,,213624.217559,44754546.584845
,129269186.073389,-3828873.865004,,209307.073773,44755360.870362
,129734956.180374,-3415761.264358,,205037.012335,44756157.431858
,130195604.950785,-3000744.048850,,200813.902003,44756936.532332
,130651146.492926,-2583850.532189,,196637.613437,44757698.431355
,131101594.709665,-2165108.663056,,192508.019177,44758443.385155
,131546963.300355,-1744546.033399,,188424.993632,44759171.646688
,131987265.762724,-1322189.886517,,184388.413059,44759883.465712
,132422515.394745,-898067.124949,,180398.155544,44760579.088864
,132852725.296478,-472204.318174,,176454.100990,44761258.759725
,133277908.371885,-44627.710122,,172556.131096,44761922.718894
,133698077.330628,384636.773491,,168704.129345,44762571.204051
,134113244.689826,815563.518009,,164897.980980,44763204.450024
,134523422.775804,1248127.212839,,161137.572999,44763822.688855
,134928623.725800,1682302.844631,,157422.794130,44764426.149859
,135328859.489663,2118065.690602,,153753.534821,44765015.059688
,135724141.831508,2555391.312032,,150129.687219,44765589.642391
,136114482.331357,2994255.547886,,146551.145164,44766150.119470
,136499892.386754,3434634.508602,,143017.804164,44766696.709938
,136880383.214347,3876504.570007,,139529.561389,44767229.630375
,137255965.851453,4319842.367370,,136086.315652,44767749.094984
,137626651.157590,4764624.789588,,132687.967395,44768255.315641
,137992449.815992,5210828.973504,,129334.418677,44768748.501950
,138353372.335090,5658432.298341,,126025.573159,44769228.861292
,138709429.049976,6107412.380260,,122761.336092,44769696.598876
,139060630.123837,6557747.067038,,119541.614302,44770151.917789
,139406985.549362,7009414.432851,,116366.316179,44770595.019041
,139748505.150137,7462392.773178,,113235.351663,44771026.101613
,140085198.581997,7916660.599798,,110148.632232,44771445.362504
,140417075.334369,8372196.635901,,107106.070888,44771852.996774
,140744144.731584,8828979.811296,,104107.582150,44772249.197590
,141066415.934163,9286989.257715,,101153.082035,44772634.156266
,141383897.940087,9746204.304212,,98242.488052,44773008.062308
,141696599.586036,10206604.472654,,95375.719189,44773371.103454
,142004529.548607,10668169.473300,,92552.695902,44773723.465716
,142307696.345509,11130879.200469,,89773.340101,44774065.333418
,142606108.336735,11594713.728290,,87037.575144,44774396.889235
,142899773.725710,12059653.306529,,84345.325826,44774718.314231
,143188700.560420,12525678.356503,,81696.518363,44775029.787900
,143472896.734510,12992769.467064,,79091.080390,44775331.488197
,143752369.988370,13460907.390662,,76528.940943,44775623.591580
,144027127.910189,13930073.039475,,74010.030456,44775906.273040
,144297177.936998,14400247.481613,,71534.280750,44776179.706140
,144562527.355677,14871411.937388,,69101.625018,44776444.063049
,144823183.303956,15343547.775648,,66711.997825,44776699.514570
,145079152.771380,15816636.510182,,64365.335093,44776946.230182
,145330442.600265,16290659.796178,,62061.574091,44777184.378065
,145577059.486622,16765599.426743,,59800.653434,44777414.125134
